0.905370	0.997890	0.998206	0.982797	0.990863	0.995249	0.990617	0.994357	0.997695	0.994224	0.998125	0.996420	0.982540	0.992413	0.981930	0.996272	0.966147	0.981067	0.976512	0.876711	0.564802
0.910632	0.998197	0.998271	0.983959	0.991557	0.995778	0.991410	0.994930	0.998182	0.995277	0.998657	0.996798	0.973685	0.988890	0.972725	0.997274	0.964536	0.981444	0.976803	0.873798	0.561225
0.915265	0.998234	0.998143	0.984980	0.992077	0.996133	0.992006	0.995222	0.998490	0.996165	0.998870	0.996944	0.962880	0.984702	0.961523	0.997483	0.962061	0.981291	0.976525	0.870007	0.561566
0.919329	0.997957	0.997801	0.985815	0.992395	0.996268	0.992368	0.995198	0.998552	0.996844	0.998703	0.996769	0.950042	0.979829	0.948256	0.997034	0.959602	0.980532	0.975575	0.866402	0.561271
0.922908	0.997391	0.997272	0.986468	0.992533	0.996211	0.992516	0.994895	0.998356	0.997257	0.998220	0.996260	0.935106	0.974226	0.932859	0.996255	0.958043	0.979208	0.974016	0.863973	0.556817
0.926164	0.996593	0.996629	0.986990	0.992551	0.996017	0.992517	0.994416	0.997912	0.997435	0.997496	0.995443	0.918013	0.967816	0.915290	0.995594	0.957805	0.977490	0.972052	0.863133	0.550297
0.929180	0.995653	0.995965	0.987452	0.992529	0.995783	0.992470	0.993897	0.997293	0.997383	0.996703	0.994390	0.898723	0.960513	0.895527	0.995422	0.958652	0.975629	0.969955	0.863524	0.546530
0.932015	0.994709	0.995389	0.987932	0.992566	0.995601	0.992485	0.993495	0.996566	0.997195	0.996026	0.993228	0.877230	0.952192	0.873564	0.995888	0.959798	0.973913	0.968029	0.864191	0.546634
0.934740	0.993857	0.994965	0.988514	0.992728	0.995563	0.992654	0.993322	0.995854	0.996960	0.995600	0.992096	0.853559	0.942704	0.849449	0.996934	0.960305	0.972605	0.966533	0.864067	0.546568
0.937237	0.993148	0.994788	0.989245	0.993082	0.995728	0.993046	0.993475	0.995249	0.996777	0.995550	0.991100	0.827770	0.931895	0.823243	0.998233	0.959569	0.971874	0.965642	0.862469	0.542545
0.939446	0.992575	0.994819	0.990151	0.993639	0.996114	0.993668	0.993963	0.994819	0.996713	0.995873	0.990370	0.799960	0.919578	0.795051	0.999377	0.957595	0.971751	0.965394	0.859484	0.536074
0.941260	0.992094	0.995061	0.991192	0.994351	0.996676	0.994483	0.994738	0.994605	0.996807	0.996508	0.989958	0.770264	0.905581	0.765026	0.999986	0.955027	0.972143	0.965688	0.855899	0.531925
0.942672	0.991619	0.995406	0.992304	0.995166	0.997361	0.995392	0.995668	0.994634	0.997095	0.997343	0.989859	0.738866	0.889732	0.733333	0.999819	0.952804	0.972834	0.966303	0.852828	0.531747
0.943857	0.991044	0.995784	0.993422	0.995992	0.998054	0.996299	0.996626	0.994823	0.997495	0.998194	0.990025	0.705964	0.871879	0.700186	0.998927	0.951688	0.973546	0.966943	0.851140	0.531912
0.945016	0.990292	0.996067	0.994430	0.996719	0.998645	0.997083	0.997449	0.995105	0.997922	0.998882	0.990342	0.671797	0.851895	0.665828	0.997617	0.951881	0.974001	0.967300	0.851024	0.528359
0.946355	0.989294	0.996211	0.995270	0.997311	0.999078	0.997664	0.998019	0.995347	0.998293	0.999288	0.990648	0.636627	0.829697	0.630517	0.996304	0.952933	0.973963	0.967149	0.851903	0.522018
0.948033	0.988013	0.996145	0.995903	0.997690	0.999276	0.997999	0.998283	0.995405	0.998436	0.999333	0.990777	0.600734	0.805242	0.594537	0.995395	0.953952	0.973310	0.966353	0.852711	0.517520
